쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
강남구립못골도서관,쿨하다 캠페인,도서관,서울특별시 강남구 자곡로 116,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 화요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.47153792,127.0965824
강남역삼푸른솔도서관,쿨하다 캠페인,도서관,서울특별시 강남구 테헤란로8길 36. 4층,"평일 : 09:00~18:00, 주말 : 09:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49649918,127.0320288
논현도서관,쿨하다 캠페인,도서관,서울특별시 강남구 학동로43길 17(논현동) 논현2동주민센터 6층,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 화요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.51728313,127.0372042
대치도서관,쿨하다 캠페인,도서관,서울특별시 강남구 삼성로 212 은마아파트 복지상가 2층 215호,평일 : 09:00~21:00. 주말 : 09:00~17:00 ,매주 화요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49961577,127.0659154
도곡정보문화도서관,쿨하다 캠페인,도서관,서울특별시 강남구 도곡로18길 57,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.4883103,127.0388804
못골한옥어린이도서관,쿨하다 캠페인,도서관,서울특별시 강남구 자곡로7길 3?,"평일 : 09:00~18:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.47330615,127.0997279
역삼도서관,쿨하다 캠페인,도서관,"서울특별시 강남구 역삼로7길 16, 5층","평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49537321,127.0332838
정다운도서관,쿨하다 캠페인,도서관,서울특별시 강남구 학동로67길 11 3층,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 화요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.51909871,127.0464409
즐거운도서관,쿨하다 캠페인,도서관,서울특별시 강남구 도곡로77길 23 4층,평일 : 09:00~22:00. 주말 : 09:00~17:00 ,매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49972974,127.0578495
청담도서관,쿨하다 캠페인,도서관,서울특별시 강남구 압구정로79길 26 청담주민센터 7층,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.52509211,127.0492911
행복한도서관,쿨하다 캠페인,도서관,서울특별시 강남구 영동대로65길 24(대치2문화센터 3층),"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 화요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.50230433,127.0641877
열린도서관,쿨하다 캠페인,도서관,서울특별시 강남구 일원로 115 삼성생명빌딩 B동 203호,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.4840224,127.0844597
일원라온영어도서관,쿨하다 캠페인,도서관,서울특별시 강남구 영동대로 22 B1(일원동 743),"평일 : 09:00~18:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49109411,127.074164
개포하늘꿈도서관,쿨하다 캠페인,도서관,서울특별시 강남구 개포로 110길 54,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 화요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49066929,127.0803569
논현문화마루도서관,쿨하다 캠페인,도서관,"서울특별시 강남구 논현로131길 40, 4~5층","평일 : 09:00~18:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,,
강동구립강일도서관,쿨하다 캠페인,도서관,서울특별시 강동구 아리수로 93길 9-14,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.56504103,127.1739072
강동구립성내도서관,쿨하다 캠페인,도서관,서울특별시 강동구 성안로 106-1,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.53284547,127.133343
강동구립암사도서관,쿨하다 캠페인,도서관,서울특별시 고덕로 20길 42 (암사동 471-37),"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55283302,127.1333655
강동구립천호도서관,쿨하다 캠페인,도서관,서울특별시 강동구 성안로 31마길 1(천호3동 제2공영주차장 지상 2층),"평일 : 09:00~18:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.54052322,127.1340815
강동구립해공도서관,쿨하다 캠페인,도서관,서울특별시 강동구 올림픽로 702,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.54394767,127.1255384
강동구립둔촌도서관,쿨하다 캠페인,도서관,서울특별시 강동구 동남로49길 21-8,"평일 : 09:00~18:00, 주말 : 09:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.53178679,127.1481604
강북문화정보도서관,쿨하다 캠페인,도서관,서울특별시 강북구 오현로 145,"평일 : 07:00~22:00, 주말 : 07:00~22:00",매월 둘째/넷째 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.62511539,127.0360797
강북청소년문화정보도서관,쿨하다 캠페인,도서관,서울특별시 강북구 삼양로54길 68,"평일 : 07:00~22:00, 주말 : 07:00~22:00",매월 둘째/넷째 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.62308136,127.0215555
미아문화정보도서관,쿨하다 캠페인,도서관,서울특별시 강북구 솔매로49길 14,"평일 : 07:00~22:00, 주말 : 07:00~22:00",매월 둘째/넷째 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.62709135,127.0269751
삼각산어린이도서관,쿨하다 캠페인,도서관,서울특별시 강북구 삼양로19길 34,"평일 : 09:00~18:00, 주말 : 09:00~17:00",매월 둘째/넷째 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.61514822,127.0207421
솔샘문화정보도서관,쿨하다 캠페인,도서관,서울특별시 강북구 솔샘로 177,"평일 : 07:00~22:00, 주말 : 07:00~22:00",매월 첫째/셋째 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.62047765,127.0124025
송중문화정보도서관,쿨하다 캠페인,도서관,서울특별시 강북구 도봉로20나길 6,"평일 : 07:00~22:00, 주말 : 07:00~22:00",매월 첫째/셋째 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.61831312,127.0299376
수유문화정보도서관,쿨하다 캠페인,도서관,서울특별시 강북구 삼양로 299,"평일 : 07:00~22:00, 주말 : 07:00~22:00",매월 첫째/셋째 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.6300516,127.0175594
가양도서관,쿨하다 캠페인,도서관,서울특별시 강서구 양천로61길101(가양동 1493),"평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 금요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.5595866,126.8650252
강서영어도서관,쿨하다 캠페인,도서관,서울특별시 강서구 곰달래로57가길 26,"평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.53480238,126.8607489
곰달래도서관,쿨하다 캠페인,도서관,"서울특별시 강서구 강서로5길 50 (곰달래문화복지센터 5, 6층)","평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 금요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.52905997,126.8488982
길꽃어린이도서관,쿨하다 캠페인,도서관,서울특별시 강서구 금낭화로24길 5,"평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.57871896,126.8136575
꿈꾸는어린이도서관,쿨하다 캠페인,도서관,서울특별시 강서구 공항대로 615,"평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.54733718,126.8733192
등빛도서관,쿨하다 캠페인,도서관,서울특별시 강서구 강서로62길 48,"평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.56245506,126.8423748
우장산숲속도서관,쿨하다 캠페인,도서관,서울특별시 강서구 우현로 34,"평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.54828859,126.8418363
푸른들청소년도서관,쿨하다 캠페인,도서관,서울특별시 강서구 강서로45다길 71,"평일 및 토요일 : 09:00~22:00, 일요일 : 09:00~18:00",매주 금요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.54465666,126.8351713
관악중앙도서관,쿨하다 캠페인,도서관,서울특별시 관악구 신림로 3길 35,"평일 : 07:00~23:00, 주말 : 07:00~22:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.46755336,126.9449624
글빛정보도서관,쿨하다 캠페인,도서관,서울특별시 관악구 관악로 30길 23,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48624318,126.9596703
성현동작은도서관,쿨하다 캠페인,도서관,서울특별시 관악구 관악로37길 56 동아아파트 상가B동 5층,"평일 : 09:00~19:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48731296,126.9561835
은천동작은도서관,쿨하다 캠페인,도서관,서울특별시 관악구 봉천로33나길 30,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48533865,126.9424717
조원도서관,쿨하다 캠페인,도서관,서울특별시 관악구 조원로12길 25,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48256328,126.9077947
광진정보도서관,쿨하다 캠페인,도서관,서울특별시 광진구 아차산로78길 90(광장동),"평일 : 09:00~22:00, 주말 : 09:00~18:00",매월둘째/넷째화요일 및 법정/임시공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55107291,127.1106155
구의제3동도서관,쿨하다 캠페인,도서관,서울특별시 광진구 강변역로 17(구의동),"평일 : 09:00~20:00, 주말 : 09:00~18:00",매월둘째/넷째월요일 및 법정/임시공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.53799342,127.0919847
자양제4동도서관,쿨하다 캠페인,도서관,서울특별시 광진구 뚝섬로26길 58 (자양동),"평일 : 09:00~20:00, 주말 : 09:00~18:00",매월첫째/셋째화요일 및 법정/임시공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.53409779,127.0662584
중곡문화체육센터도서관,쿨하다 캠페인,도서관,서울특별시 광진구 능동로 433 (중곡동),"평일 : 09:00~22:00, 주말 : 09:00~18:00",매월첫째/셋째월요일 및 법정/임시공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.56778379,127.0844313
자양한강도서관,쿨하다 캠페인,도서관,서울특별시 광진구 뚝섬로52길 66(자양동),"평일 : 09:00~22:00, 주말 : 09:00~18:00",매월둘째/넷째월요일 및 법정/임시공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.52921552,127.077668
군자동도서관,쿨하다 캠페인,도서관,서울특별시 광진구 면목로 13 군자동복합청사 1층 ,"평일 : 09:00~20:00, 주말 : 09:00~18:00",매월첫째/셋째화요일 및 법정/임시공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55548521,127.0753494
아차산숲속도서관,쿨하다 캠페인,도서관,서울특별시 광진구 영화사로 139,"평일 : 09:00~18:00, 주말 : 09:00~18:00","매주 화요일, 법정 공휴일, 임시 공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.552474,127.1008158
광진어린이영어도서관,쿨하다 캠페인,도서관,서울특별시 광진구 천호대로 136길 55 (구으동),"평일 : 09:00~18:00, 주말 : 09:00~18:00",매월첫째/셋째화요일 및 법정/임시공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.5471696,127.089934
개봉도서관,쿨하다 캠페인,도서관,서울특별시 구로구 개봉로16길 30-11,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48952806,126.8579722
구로기적의도서관,쿨하다 캠페인,도서관,서울특별시 구로구 구로중앙로40길 24(신도림동),"평일 : 10:00~20:00, 주말 : 10:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.50673513,126.8773759
구로꿈나무도서관,쿨하다 캠페인,도서관,"서울특별시 구로구 구로동로26길 54, 2층 (구로구시설관리공단)","평일 : 10:00~19:00, 주말 : 10:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48989397,126.8865649
구로구립온누리도서관 (전 구로초구로구립주민전용도서관),쿨하다 캠페인,도서관,"서울특별시 구로구 구로중앙로27나길 9, 4층 (구로초등학교 온누리관)","평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49726168,126.8860018
궁동어린이도서관,쿨하다 캠페인,도서관,서울특별시 구로구 오리로 1352,"평일 : 10:00~19:00, 주말 : 10:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.50221136,126.8292615
글마루한옥어린이도서관,쿨하다 캠페인,도서관,서울특별시 구로구 고척로27바길 7,"평일 : 10:00~19:00, 주말 : 10:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.5069156,126.845637
꿈마을도서관,쿨하다 캠페인,도서관,서울특별시 구로구 디지털로27다길 65,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48714316,126.8901547
하늘도서관,쿨하다 캠페인,도서관,서울특별시 구로구 구로동로13길 68,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주 화요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48737738,126.8813503
항동 푸른도서관,쿨하다 캠페인,도서관,서울 구로구 연동로 290-45,"평일 : 09:00~21:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,,
고척열린도서관,쿨하다 캠페인,도서관,서울 구로구 경인로43길 49,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49913188,126.8575901
금천구립가산도서관,쿨하다 캠페인,도서관,서울특별시 금천구 가산로5길 43,"평일 : 07:00~22:00, 주말 : 07:00~22:00","매월 두번째, 네번째 월요일 및 법정 공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.47349155,126.8921298
금천구립금나래도서관,쿨하다 캠페인,도서관,서울특별시 금천구 시흥대로73길 70,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매월 마지막주 일요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.45706565,126.8960369
금천구립독산도서관,쿨하다 캠페인,도서관,서울특별시 금천구 독산로54길 114,"평일 : 07:00~22:00, 주말 : 07:00~22:00","매월 첫번째,세번째 월요일 및 법정 공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.46758019,126.9081059
금천구립시흥도서관,쿨하다 캠페인,도서관,서울특별시 금천구 금하로 764(시흥동) 금천종합복지타운(시흥2동주민센터),"평일 : 07:00~22:00, 주말 : 07:00~22:00","매월 첫번째,세번째 금요일 및 법정 공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.44961226,126.9142942
화랑도서관,쿨하다 캠페인,도서관,서울특별시 노원구 노원로1나길 10,"평일 : 09:00~22:00, 토 : 09:00~18:00, 일 : 09:00~17:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.62151981,127.0830491
하계어린이도서관,쿨하다 캠페인,도서관,서울특별시 노원구 공릉로62길 18,"평일 : 09:00~18:00, 토 : 09:00~17:00","매주 일요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.63610414,127.0724241
노원어린이도서관,쿨하다 캠페인,도서관,서울특별시 노원구 한글비석로 346,"평일 : 09:00~18:00, 주말 : 09:00~17:00","매달 둘째, 넷째 월요일 및 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.65822776,127.0765947
노원중앙도서관,쿨하다 캠페인,도서관,서울특별시 노원구 노원로34길 43,"평일 : 09:00~20:00, 주말 : 09:00~17:00","매월 첫째,셋째 월요일 및 법정 공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.66109975,127.0650096
불암도서관,쿨하다 캠페인,도서관,서울특별시 노원구 중계로 106,"평일 : 09:00~20:00, 주말 : 09:00~17:00","매월 첫째,셋째 월요일 및 법정 공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.64529213,127.0825447
상계도서관,쿨하다 캠페인,도서관,서울특별시 노원구 동일로243길 57,"평일 : 09:00~20:00, 주말 : 09:00~17:00","매달 둘째, 넷째 월요일 및 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.67852848,127.0519412
월계어린이도서관,쿨하다 캠페인,도서관,서울특별시 노원구 월계로42길 9,"평일 : 09:00~18:00, 주말 : 09:00~17:00",매주 일요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.62426476,127.0507921
도봉기적의도서관,쿨하다 캠페인,도서관,서울특별시 도봉구 마들로 797,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주화요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.68080297,127.0501327
도봉문화정보도서관,쿨하다 캠페인,도서관,서울특별시 도봉구 덕릉로 315,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주화요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.64469094,127.0437683
도봉아이나라도서관,쿨하다 캠페인,도서관,서울특별시 도봉구 노해로 69길 151,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주화요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.65904682,127.049507
둘리도서관,쿨하다 캠페인,도서관,서울특별시 도봉구 시루봉로1길 6,"평일 : 10:00~17:30, 주말 : 10:00~17:30",매주월요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.65242986,127.0276385
학마을도서관,쿨하다 캠페인,도서관,서울특별시 도봉구 시루봉로 128,"평일 : 09:00~22:00, 주말 : 09:00~17:00",매주월요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.66215979,127.0278315
쌍문채움도서관,쿨하다 캠페인,도서관,서울특별시 도봉구 우이천로 340,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주월요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.64704212,127.0262302
김근태기념도서관 ,쿨하다 캠페인,도서관,서울특별시 도봉구 도봉산길 14,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주월요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.68766744,127.0440199
원당마을한옥도서관,쿨하다 캠페인,도서관,서울특별시 도봉구 해등로32가길 17,"평일 : 09:00~20:00(동절기 11/1~2/28, 09:00~18:00), 주말 : 09:00~17:00",매주화요일및법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.66029179,127.0217983
동대문구답십리도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 서울시립대로4길 75,"평일 : 09:00~22:00, 주말 : 09:00~18:00",매주 금요일 및 법정 공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.573193,127.0503603
동대문구정보화도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 회기로10길 60,"평일 : 09:00~22:00, 주말 : 09:00~18:00",매주 월요일 및 법정 공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58996951,127.0472897
휘경어린이도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 망우로18가길 38,"평일 : 09:00~18:00, 주말 : 09:00~18:00","매주 월요일, 법정 공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58868383,127.0606078
배봉산 숲속도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 전농로16길 97,"평일 : 09:00~22:00, 주말 : 09:00~18:00",매주 월요일 및 법정 공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.57844311,127.0627351
동대문책마당도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 천호대로 145,평일 : 09:00~18:00,법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.57439172,127.0398966
장안어린이도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 장한로26다길 10,"평일 : 10:00~18:00, 주말 : 10:00~18:00",매주 금요일 및 법정 공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.57124499,127.073201
휘경행복도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 장안벚꽃로 323,"평일 : 09:00~22:00, 주말 : 09:00~18:00",매주 금요일 및 법정 공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58717428,127.069939
용두어린이영어도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 무학로 133,"평일 : 10:00~18:00, 주말 : 10:00~18:00",매주 금요일 및 법정 공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.57610826,127.030319
제기동감초마을현진건기념도서관,쿨하다 캠페인,도서관,서울특별시 동대문구 약령시로9길 45,"평일 : 09:00~18:00, 주말 : 09:00~18:00",매주 금요일 및 법정 공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58509731,127.0351202
대방어린이도서관,쿨하다 캠페인,도서관,서울특별시 동작구 대방동길55(대방동379-2),"평일 : 09:00~18:00, 주말 : 09:00~17:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.50302549,126.9252227
동작영어마루도서관,쿨하다 캠페인,도서관,서울특별시 동작구 장승배기로 16길 98(노량진 2동 225-161),"평일 : 09:00~18:00, 주말 : 09:00~17:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.50920443,126.9434315
사당솔밭도서관,쿨하다 캠페인,도서관,서울특별시 동작구 솔밭로 86(사당5동 708-1188),"평일 : 09:00~22:00, 주말 : 09:00~17:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.48405061,126.9673661
약수도서관,쿨하다 캠페인,도서관,서울특별시 동작구 양녕로22바길 64(상도4동 211-77),"평일 : 09:00~18:00, 주말 : 09:00∼17:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.49788488,126.9474555
김영삼도서관,쿨하다 캠페인,도서관,서울특별시 동작구 매봉로 1(상도1동 611),"평일 : 09:00~22:00, 주말 : 09:00~17:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.50547361,126.9499672
